	score
PECR	-4.2844195
UBE2G2	-4.28452
DENND3	-4.284614
FABP6	-4.2849083
SNRNP70	-4.2849836
ADPRM	-4.2854166
TIMM13	-4.2854247
ATP6V1G1	-4.2854614
NICN1	-4.286105
ATG4C	-4.2863884
CTGF	-4.2864833
KCNRG	-4.2870784
NDUFA8	-4.287689
TAC3	-4.2880416
SRM	-4.2881703
AVPR1B	-4.2883024
IER3	-4.288495
TMEM258	-4.2885284
SEPSECS	-4.2891927
MADCAM1	-4.289516
ZMAT2	-4.2896476
CAPN9	-4.2897315
CLSTN2	-4.2899075
FBXW2	-4.2902493
CMPK2	-4.290842
UCN3	-4.291079
INPP5K	-4.291282
TBC1D24	-4.291417
CDK3	-4.291437
GBGT1	-4.291707
ZER1	-4.2922444
PWP2	-4.2922688
HCCS	-4.2923384
ZFC3H1	-4.292397
RPP25L	-4.2927055
RRP1B	-4.2931247
TMEM216	-4.293292
SLC35B4	-4.293448
EMC7	-4.294175
UQCR10	-4.2945375
NIF3L1	-4.294894
MRPL27	-4.294941
LHFPL5	-4.2949476
MPLKIP	-4.2949867
CTSL	-4.294989
EEFSEC	-4.2958727
CWC25	-4.2959847
NAGA	-4.296092
MRPL28	-4.2965903
TMOD4	-4.296649
TMEM187	-4.2967024
OXGR1	-4.296751
HOXB1	-4.297641
DHRS11	-4.2981825
APOO	-4.2982783
LUC7L2	-4.298338
NTHL1	-4.2984433
RMND5B	-4.2990294
MMP19	-4.2995505
TFIP11	-4.299696
GFER	-4.2997046
ATOH1	-4.2997136
CAST	-4.3000784
RGPD4	-4.300422
SUCLG1	-4.3004436
MAN2C1	-4.301017
ZNF761	-4.301074
ERH	-4.301106
PRSS8	-4.301159
COX6A1	-4.301348
MS4A4E	-4.3021593
IFNA13	-4.3021727
YIPF5	-4.302272
LGI4	-4.3024454
ZNF749	-4.302535
UCP3	-4.302794
CHST2	-4.3032184
MAPK7	-4.3032475
UBE2Q2	-4.30383
NUBP2	-4.3040485
IFT43	-4.3041377
ZNF394	-4.3041964
DAB1	-4.3047123
EMC9	-4.30565
MRPL55	-4.3056903
UPK2	-4.305755
NDUFA1	-4.3058786
ALG5	-4.305944
AMELX	-4.30689
AP4S1	-4.3075113
MTERF4	-4.307941
TXNDC5	-4.30795
CYP2R1	-4.307989
DENR	-4.3087773
C7orf26	-4.3095307
UBAP1	-4.3097672
COX6A2	-4.3098936
NT5C	-4.3107824
EXD2	-4.3108454
DNAJC24	-4.311062
SNTB2	-4.3114085
UBA1	-4.312024
TRAPPC13	-4.3121457
FRRS1	-4.312525
ZNF490	-4.31268
TIMM8B	-4.3126936
PCBP4	-4.3127804
CCDC115	-4.313264
CASP4	-4.3136716
OR10AG1	-4.314213
FBXO25	-4.314366
AMY2B	-4.3143983
SMYD5	-4.3151026
FRAT2	-4.315295
ZNF528	-4.3158464
MLKL	-4.316483
IVD	-4.317333
NOL12	-4.3181043
TFF3	-4.318461
ZNHIT1	-4.3187466
G0S2	-4.3187776
ATP6V1H	-4.3193817
NEURL1B	-4.319662
RSU1	-4.3198314
NDUFA4	-4.320075
MMADHC	-4.320178
GNPTG	-4.3208528
CD300A	-4.322139
PYURF	-4.3222585
USE1	-4.322303
WDR20	-4.322616
ZNF124	-4.3232574
LIPT2	-4.3238726
PUS3	-4.324553
PINX1	-4.324606
SLC25A27	-4.324873
PBLD	-4.324895
NIPSNAP3A	-4.3251085
GPRC6A	-4.3259835
DOCK9	-4.326056
HMGCLL1	-4.3271394
ADAMTS3	-4.328467
ELAVL2	-4.328826
RAB22A	-4.3289924
PPP1R2	-4.3291035
MEGF8	-4.329154
MZT2B	-4.3293743
ALDH16A1	-4.3296494
NDUFB7	-4.3297787
CEP89	-4.3299513
P2RY10	-4.330836
GML	-4.330983
COTL1	-4.3319063
IL18BP	-4.3323836
HEPH	-4.3324246
DPH7	-4.332522
MON1A	-4.332556
TXNL4B	-4.3327994
PIGF	-4.3330603
GPR55	-4.3335543
TRAPPC6A	-4.3338156
BLVRA	-4.334181
FBXO41	-4.3350964
ZNF774	-4.3353415
CNEP1R1	-4.3354936
USHBP1	-4.3355947
IFNA6	-4.335621
MRPL48	-4.3358164
TBC1D10C	-4.336154
ANGEL2	-4.3364215
SCN9A	-4.3374214
GOLGA1	-4.337598
NKIRAS1	-4.33815
NMBR	-4.3382998
SLX1A	-4.338517
PSTK	-4.338973
FAM114A2	-4.339218
ARHGEF19	-4.340135
PUS7	-4.340241
ZNF180	-4.3403254
KRTCAP2	-4.340471
BYSL	-4.3405447
UBXN8	-4.3406343
ADAMTS17	-4.3409457
RAB44	-4.340978
KRT34	-4.34127
ZNF684	-4.3413134
ADAMTS10	-4.341475
MRPS28	-4.3419657
SIVA1	-4.3427725
ZBED6	-4.3429313
ADAMTS9	-4.3431463
OSTM1	-4.343194
GRN	-4.3433785
RIOK2	-4.3445296
MED11	-4.345078
HFE	-4.345364
GPR160	-4.3455076
RAET1L	-4.3455296
ATP6V0E1	-4.3460007
COX17	-4.346627
KBTBD7	-4.3467536
LYPD6	-4.3472624
MIEF2	-4.3475313
FSHB	-4.347579
CLCF1	-4.3477507
DPH5	-4.347961
ZNF32	-4.3483768
THOC3	-4.3487706
NOMO2	-4.3488755
ADAMTSL4	-4.3493586
OR51G1	-4.3493886
CFAP20	-4.350318
ORMDL1	-4.3504224
TYSND1	-4.3511877
MAGED2	-4.351297
LRP2BP	-4.3513827
CABLES2	-4.351459
TM2D1	-4.351556
ANAPC13	-4.3516965
NRBF2	-4.351857
ACTR1B	-4.3520303
ERI1	-4.352132
MRPL21	-4.35237
PIK3C2G	-4.3523726
CETN3	-4.3526096
TTL	-4.3530207
MXRA8	-4.353065
CYP26B1	-4.3531327
COX5B	-4.353649
MAP4K1	-4.3537407
BCL2L2	-4.3539276
ZNF605	-4.354556
NAT1	-4.3549485
XCR1	-4.3555455
CEP83	-4.3559885
NEK6	-4.356017
ZNF324	-4.356061
PDXP	-4.356324
ME3	-4.3567677
STAC3	-4.357026
SAMD8	-4.357124
FAM91A1	-4.3577857
IDH3A	-4.3580832
RBFOX3	-4.358123
UBE2K	-4.358212
NOP9	-4.3583283
PPAN	-4.3586073
ATXN7L1	-4.3587704
BLVRB	-4.3590236
NXT1	-4.359163
OXNAD1	-4.359301
SENP8	-4.3598757
NUBP1	-4.3600893
ZNF717	-4.3603797
TRIP12	-4.362539
ARL9	-4.3630285
NDUFAF7	-4.3635173
ACSM2A	-4.3637776
SS18	-4.364248
DHPS	-4.3646235
PMF1	-4.3646674
GDF15	-4.3650618
ZNF680	-4.365246
DUOXA2	-4.3659735
IL3	-4.365989
ARL14EP	-4.366664
HOMER1	-4.366879
DDRGK1	-4.3670425
PBDC1	-4.367144
GDF9	-4.3671865
BRS3	-4.3673615
MRPL32	-4.367413
FFAR1	-4.3674617
IL9R	-4.3678765
NINJ1	-4.3679705
TAS2R10	-4.3681045
RP2	-4.368329
ZNF287	-4.3687825
PDK3	-4.368986
GPR37L1	-4.3692846
RWDD1	-4.369343
SHC3	-4.369664
CLHC1	-4.370762
MMACHC	-4.37098
SDHAF1	-4.3710675
MMAA	-4.371163
COMMD3	-4.371479
GPANK1	-4.37155
CAPN10	-4.372068
IL1F10	-4.372129
AQP2	-4.372314
OR5F1	-4.372751
TBC1D8B	-4.37339
SNRNP27	-4.3738103
ISCA2	-4.373828
SHF	-4.3740077
TRAPPC2L	-4.374099
RPS15	-4.3747034
ARPP19	-4.374725
PFDN2	-4.3749385
SYS1	-4.375636
NPS	-4.375714
GADD45GIP1	-4.375766
USP6NL	-4.3758535
EMC10	-4.3761024
PEX16	-4.3764224
DDX10	-4.3768487
MRPS2	-4.377156
ASB15	-4.3790693
ARHGAP23	-4.37933
KANSL2	-4.379467
NPRL3	-4.379513
NPR2	-4.3798723
FOLR2	-4.3802485
IFNA10	-4.3805146
ACY1	-4.3806434
GGACT	-4.3816156
GNPDA1	-4.3818274
CCNYL1	-4.3822403
SUCLG2	-4.3822975
MSRB1	-4.3832903
HPSE2	-4.3833513
XYLB	-4.3840737
PICK1	-4.384168
CDX4	-4.3844686
XCL2	-4.384776
SLCO5A1	-4.385935
ISG20	-4.3859377
TAX1BP3	-4.3861833
HS3ST4	-4.386222
NSMCE2	-4.386288
MPST	-4.3862915
LARP4B	-4.3863997
PEMT	-4.3865066
GPR153	-4.3870835
DENND4B	-4.3872366
IFNA4	-4.388053
GALR1	-4.388238
TMEM126B	-4.3889446
FAM8A1	-4.3891788
LHX3	-4.3893805
DAW1	-4.38969
CEL	-4.389763
PRR5	-4.3910913
CMC2	-4.3914447
WDR31	-4.3923583
BNIP1	-4.3924546
ZMAT5	-4.392613
DRD3	-4.3927507
SGPP2	-4.393026
HINT1	-4.3935595
RIMBP2	-4.3948264
MGST2	-4.394947
RAB3IL1	-4.3956385
ZNF613	-4.395879
COX8A	-4.396777
DPCD	-4.39698
OR51F1	-4.397605
TRH	-4.3977156
ZNF586	-4.3980007
YTHDC2	-4.398611
SIL1	-4.4007196
RPAP3	-4.4017477
KCNH7	-4.401764
ARHGAP40	-4.402423
MTERF1	-4.402466
SVIP	-4.402749
GNLY	-4.4038343
FRMPD3	-4.404519
SEC61B	-4.404769
EBAG9	-4.404966
BLZF1	-4.4053392
NSMCE1	-4.405581
CYSLTR1	-4.4056916
EIF4EBP3	-4.405889
AIMP2	-4.4066057
MRPL45	-4.406717
ITGB1BP1	-4.4074564
PIGH	-4.407793
TBC1D32	-4.4080877
ARSJ	-4.408525
RCAN3	-4.4087763
CLPP	-4.408802
DNAL4	-4.4088683
CMTM8	-4.4091682
SEPHS2	-4.409625
CD83	-4.4100056
TCTEX1D1	-4.4111915
CHCHD6	-4.411657
ZNF441	-4.4116974
USP20	-4.4118285
ZNF492	-4.412257
ZNF718	-4.412332
MACROD2	-4.4125185
FBXW10	-4.412714
TSSC4	-4.4129167
MRPS6	-4.4131684
OPN3	-4.4132643
RAB39A	-4.413469
NOMO1	-4.413827
FLT3LG	-4.413887
CPA4	-4.4139905
MT-ATP8	-4.414892
AASDH	-4.415221
ATP6V0E2	-4.415226
SPACA4	-4.4154267
ZNF541	-4.4156866
ZSWIM7	-4.4158106
L3HYPDH	-4.416158
OPN1SW	-4.416417
RABGGTB	-4.41693
BROX	-4.417691
TBC1D5	-4.4177284
PLCH2	-4.4180655
DOK7	-4.4181123
BBIP1	-4.418131
GUCA1B	-4.418827
BRI3	-4.420047
BOLA3	-4.4205666
CGRRF1	-4.4207025
SFR1	-4.4212317
ZFP69	-4.421381
FABP7	-4.421639
FEZ2	-4.4221025
SRP14	-4.4225388
NME5	-4.422581
KCNA7	-4.422988
THAP4	-4.4233117
TOMM22	-4.4235325
AP3S2	-4.4238114
RASSF6	-4.4239597
UBE2W	-4.4241266
ZKSCAN8	-4.4244447
C2CD5	-4.424484
SEMA3D	-4.4252305
SLC6A19	-4.425305
DNAJC19	-4.425338
INIP	-4.4256425
NDUFB2	-4.4256635
CPNE1	-4.426184
MPC1	-4.426191
PSMG1	-4.4263725
USP45	-4.426601
ZCRB1	-4.426789
NUMBL	-4.4268184
PDXDC1	-4.426969
TSEN34	-4.426987
CYP2U1	-4.4271464
TAS2R1	-4.4272184
EIF2B3	-4.427684
TTC26	-4.427807
TRIM46	-4.428753
CTBS	-4.429722
ARSD	-4.429744
CREG1	-4.4297953
BIN3	-4.42986
MGAT2	-4.4302588
RAB12	-4.430581
AWAT2	-4.430922
ZNF470	-4.4309783
CTU2	-4.4316416
MCMBP	-4.431884
RAB26	-4.4319534
UBE2M	-4.4321113
ASB17	-4.4327116
LSM6	-4.4328313
RIC1	-4.4330344
RFXAP	-4.4331408
RAB19	-4.4333906
MRPL51	-4.433499
NDUFB3	-4.4340134
DIAPH3	-4.434585
AP5S1	-4.434587
BOLA1	-4.4347067
ERVMER34-1	-4.436059
NUDT9	-4.436153
COBLL1	-4.4363003
KRBOX4	-4.437045
ACYP1	-4.437059
TSEN54	-4.43723
PMEL	-4.437396
RNPC3	-4.4380326
GLE1	-4.4380393
MOGAT2	-4.438852
MT1G	-4.4401674
UBLCP1	-4.440398
AIMP1	-4.4404197
SPEF2	-4.440941
TIMM10B	-4.4412556
TAS2R50	-4.441571
ITPKA	-4.4421864
BAG2	-4.4423704
ABT1	-4.4433193
AKTIP	-4.4434247
CHRAC1	-4.4435954
PDGFRL	-4.443866
DKK2	-4.444049
AMDHD2	-4.4440737
RHBDD1	-4.4443717
APELA	-4.444462
MRPL41	-4.4451184
ASB2	-4.4451284
BRSK2	-4.445964
NUDT2	-4.4462786
SURF2	-4.4472823
MIS18A	-4.4478326
ALKBH2	-4.4483237
CDK5RAP3	-4.448413
PGAP3	-4.448798
ACYP2	-4.44895
TSN	-4.449075
CPA3	-4.449357
DAAM2	-4.4498887
TUSC2	-4.4499135
FMN2	-4.450279
GSTM4	-4.4509945
ZNF583	-4.45153
RAB29	-4.451705
CAPN13	-4.4518585
MRPL46	-4.4528255
SPTSSA	-4.4529567
OR5H6	-4.4532156
CCDC180	-4.4532185
IFNL3	-4.453342
TNIP3	-4.4540367
VKORC1L1	-4.45531
TMEM115	-4.4558825
GSTA3	-4.4559116
IFITM2	-4.4562335
OR5L1	-4.456614
OR2Z1	-4.4568477
OTUB2	-4.456901
ZNF771	-4.4573536
GDPD3	-4.45771
ALKBH1	-4.4589148
CFAP36	-4.458959
MPND	-4.459089
PRIMPOL	-4.459492
DOK4	-4.45989
SCN7A	-4.4604588
ZNF688	-4.460637
ZNFX1	-4.460823
FKRP	-4.460926
NDUFA3	-4.4621134
HGSNAT	-4.462195
ZZZ3	-4.462832
PFN4	-4.4628963
BRD9	-4.463027
OR9K2	-4.4635267
RSPO3	-4.464086
BORA	-4.46456
PNOC	-4.4656215
TAS2R38	-4.4664087
NME3	-4.4666705
SIRT4	-4.467025
TRAFD1	-4.467614
TP53RK	-4.4676523
FOXE3	-4.467927
GNRH2	-4.4680977
NANP	-4.468118
OR5AR1	-4.469186
SLC25A38	-4.4692087
PDE8A	-4.46922
GRIN3B	-4.4701223
TRMT61A	-4.470225
SLITRK3	-4.4704485
UCK1	-4.470838
ZNF540	-4.4710875
UBE2J2	-4.471166
PPP3R2	-4.4715886
OR51B6	-4.4720197
DNAJC13	-4.472506
HPDL	-4.4730124
BCAS2	-4.4730625
NDUFA6	-4.4734554
RDH14	-4.4737844
SRP68	-4.4738736
MRPL18	-4.474102
MRFAP1	-4.474552
BCL7C	-4.4749746
CTNNBIP1	-4.4750705
MFHAS1	-4.4765296
FKTN	-4.477558
CASP8AP2	-4.478674
WDR83	-4.479546
ARHGEF26	-4.479768
OR5AP2	-4.479846
B4GALT7	-4.479854
OST4	-4.48059
FBXL13	-4.4811506
COPE	-4.4817114
PDE6C	-4.4818945
CD320	-4.4820714
NEURL2	-4.4822717
LRFN2	-4.4824457
RTP1	-4.482774
CELA2A	-4.4836016
DAOA	-4.483624
TPMT	-4.4837213
NDUFAB1	-4.4837656
VPS37D	-4.483823
TPGS2	-4.4842973
TAS2R7	-4.4845967
PPA2	-4.484628
GPR18	-4.4850144
CIPC	-4.4853277
ADM2	-4.4853415
REXO4	-4.4856105
THUMPD1	-4.485688
TMEM231	-4.4866157
SMYD4	-4.487681
RSPH6A	-4.4888787
SMEK1	-4.4891553
USP39	-4.4894323
MAF1	-4.490018
TTC37	-4.4907365
GPHB5	-4.490741
EMC8	-4.4911857
TMEM129	-4.4913816
POMK	-4.4916425
DPH6	-4.491844
BUD31	-4.4940343
F8A2	-4.494586
COLCA2	-4.4946947
ECI1	-4.494864
EIF4E1B	-4.496214
MRPL50	-4.4966803
ALG12	-4.4967
ARHGEF39	-4.497262
NDUFAF5	-4.497949
DOK5	-4.4990582
LGSN	-4.499806
BOLA2	-4.50006
GPX3	-4.500616
RYK	-4.500677
CHRNE	-4.5006886
RAB42	-4.5008235
SST	-4.5012164
IFIT5	-4.501415
COMMD4	-4.5022025
IL15	-4.5025725
ANKAR	-4.5030074
ARHGAP33	-4.5033517
MECOM	-4.5035067
VPREB3	-4.5037246
MMP23B	-4.50409
TEN1-CDK3	-4.5045443
RRH	-4.505885
MTFMT	-4.5059934
PRR5L	-4.50626
PCP2	-4.507563
SDSL	-4.50776
SPCS2	-4.5078573
TSFM	-4.50794
PEF1	-4.508041
RBM7	-4.5082045
PSG5	-4.5091896
OR6N1	-4.509473
DERA	-4.509478
ZCCHC4	-4.509492
ZNF713	-4.509703
CYSLTR2	-4.509763
NDUFA2	-4.5104628
DNAJC15	-4.5105553
NGLY1	-4.5105634
SLIRP	-4.5112915
FDX1	-4.5113473
OR2A7	-4.511464
OAZ3	-4.511465
RNF165	-4.5119553
SLC4A11	-4.512146
MT-ATP6	-4.5123568
CDK11B	-4.5135965
NDUFB4	-4.5136185
MEF2B	-4.5139055
STARD10	-4.51453
ORAI1	-4.5146103
RAB2A	-4.5149064
CCDC151	-4.515012
TBCA	-4.51591
IFI44L	-4.5163813
ZNF764	-4.516493
KHDC1	-4.5165896
WDR41	-4.5168014
TSEN15	-4.5168767
ZNF20	-4.5169315
RAB2B	-4.5177026
TMEM199	-4.5180955
NAA40	-4.518105
MTIF3	-4.51867
TRAPPC12	-4.5197763
OR6S1	-4.519822
ZNF565	-4.5199075
TAS2R31	-4.519937
CFHR5	-4.520338
SARDH	-4.521697
WRAP53	-4.521795
PLD4	-4.5221515
TCN1	-4.522859
SHISA5	-4.5232816
SF3B5	-4.523286
NDUFA11	-4.524083
NMRK2	-4.524313
RNF217	-4.5246367
CCDC65	-4.525899
PPEF1	-4.5259438
ELAVL3	-4.52609
UBE2U	-4.5265613
ASIP	-4.527211
DUS4L	-4.5272284
KRT84	-4.5273347
IK	-4.527832
KRBA1	-4.5281343
RDH16	-4.5283985
TCTN3	-4.5289035
RASGEF1A	-4.529026
DCDC2	-4.529084
ZNF654	-4.5291443
OR13J1	-4.5292263
ASIC5	-4.529404
ZNF233	-4.5294676
OR5I1	-4.529527
SGSH	-4.530965
TRIAP1	-4.5324187
ZNF248	-4.532904
PTS	-4.5331316
TSC22D3	-4.5335965
OAZ2	-4.533599
GPR132	-4.5336256
PAFAH2	-4.5339174
OR8D2	-4.534345
PSMG4	-4.5352106
TAS2R30	-4.535977
UTS2R	-4.536233
C12orf66	-4.537366
RDH13	-4.5381055
OTOG	-4.53843
RAB35	-4.539575
HOXA6	-4.539606
OR7D4	-4.539622
ATP8A2	-4.539813
SFTA3	-4.539901
METTL4	-4.5399218
OAZ1	-4.5400386
TUBGCP4	-4.5400534
AKAP10	-4.540793
HTR7	-4.541014
CACNA2D3	-4.54109
IFITM3	-4.5417776
SLC25A17	-4.5418115
CRB2	-4.542224
AANAT	-4.542531
DNAAF3	-4.543612
FAM98B	-4.544361
RAP2A	-4.545477
RABGGTA	-4.5462728
OR4D9	-4.5471077
CD52	-4.5474606
ADIPOR1	-4.547722
RTCA	-4.5494184
SIRT5	-4.5498
CHMP6	-4.5498986
DPM3	-4.550214
TMEM179B	-4.550317
CBSL	-4.550564
DUSP3	-4.551095
TAS2R4	-4.5519457
FAM131B	-4.551966
IRGM	-4.553433
GPN3	-4.5542808
THSD1	-4.5543566
MGST3	-4.554411
ZNF285	-4.554478
SGTA	-4.5545964
PLAGL1	-4.554611
IZUMO4	-4.5556455
VPS26B	-4.5558996
SH2D1B	-4.5562167
EIF3CL	-4.556226
OTUD3	-4.556788
OR52R1	-4.556984
NMS	-4.5577607
BATF3	-4.558036
FBXL16	-4.5582476
EPHA6	-4.558527
OR13D1	-4.5596375
RBKS	-4.559799
HYI	-4.559821
MT-ND5	-4.5601926
THADA	-4.561246
CFDP1	-4.5618834
CNGA2	-4.563107
USP26	-4.564152
GPR31	-4.56432
APBA3	-4.564728
PFDN1	-4.564879
GTF3C6	-4.5653253
OR1A1	-4.565421
VPS25	-4.5656314
OR12D2	-4.565673
UBE2V1	-4.5658755
SCN11A	-4.565927
ADAMTS20	-4.566563
ADAMTS15	-4.566935
NPR3	-4.567045
OR9A4	-4.5685453
DEPDC7	-4.56859
LZTFL1	-4.568908
KRT82	-4.5691223
OR10G7	-4.569811
NAIP	-4.5698133
SLC12A8	-4.569863
ZNF777	-4.5703735
CHMP5	-4.5708385
CLEC2B	-4.5709696
OR4N2	-4.5712924
RNASEL	-4.5716543
OR2M4	-4.5721664
MRPS24	-4.572711
ACP1	-4.5737104
RLN3	-4.573804
DENND2C	-4.5738783
CNPY3	-4.5739145
SHISA9	-4.57466
RPEL1	-4.5749044
HES7	-4.575141
INPP1	-4.575702
CDCA3	-4.5760207
C18orf32	-4.576094
TAAR1	-4.5765443
APBA2	-4.5770054
SPR	-4.57743
HARBI1	-4.577865
RWDD3	-4.5789256
APIP	-4.5797997
CTRB1	-4.58036
NTN3	-4.580483
NADK2	-4.581391
LAG3	-4.5820312
ZRANB3	-4.5823817
SPRR2B	-4.58258
PBK	-4.582699
ZNF610	-4.58317
LILRA2	-4.5831766
UBE3B	-4.5844226
PRICKLE3	-4.585129
KXD1	-4.5861926
OR10J1	-4.5878973
MS4A10	-4.5879846
INSIG2	-4.588105
SSTR4	-4.5883746
ZNF677	-4.5897036
LYPD6B	-4.5898185
GALR3	-4.589978
TAS2R14	-4.5906477
LGMN	-4.5919857
JOSD1	-4.593468
ZNF543	-4.59397
PROK2	-4.5942874
NDST3	-4.5943313
CAPN15	-4.595887
OR2AG1	-4.5963645
LCMT2	-4.597197
ADAMTS16	-4.5978155
LUZP2	-4.598425
TAS2R39	-4.598581
RINL	-4.5993857
KLK2	-4.5994425
ZNF705A	-4.599461
EEF1E1	-4.599767
ABI3BP	-4.6002545
GAS8	-4.6010804
IFNA17	-4.60219
RHPN1	-4.6023664
RBBP9	-4.6026955
GUCA2A	-4.604719
FUNDC1	-4.604947
PSMC3IP	-4.6050196
MAD2L1BP	-4.605109
USP24	-4.60571
CYB5RL	-4.6060834
KBTBD8	-4.60619
CFC1	-4.6062484
CLCNKB	-4.606408
LGR6	-4.606649
ACTR3C	-4.6073236
THEM4	-4.607987
INPP5F	-4.6080327
ALDH3B2	-4.608121
UBAC1	-4.60826
ATG101	-4.6090045
YPEL5	-4.6092978
VCPKMT	-4.610444
GPBAR1	-4.611249
OR1D5	-4.612104
CSRP3	-4.614606
PHOSPHO2	-4.614754
USP42	-4.616407
CYSTM1	-4.617405
OR2L8	-4.6179266
OR1S1	-4.6181726
RPP21	-4.6199937
PIGP	-4.6201
MDGA2	-4.6202765
UPB1	-4.6205206
ATP6V0D1	-4.6205516
SPRN	-4.62058
ASZ1	-4.6211576
PHOSPHO1	-4.6216764
OR11H4	-4.6219764
OR13C9	-4.622387
KRT36	-4.6232457
OR4F5	-4.6245146
EMC6	-4.625295
DAD1	-4.625806
IFNA21	-4.6261086
OTOA	-4.626433
RUNDC3A	-4.6267953
RNF5	-4.628209
SSR4	-4.628871
BOLA2B	-4.62914
UMOD	-4.6293283
BNIP2	-4.629882
ZFAND6	-4.6312675
MOV10L1	-4.632454
NKX2-4	-4.633379
NBAS	-4.633706
KRT35	-4.635423
CYP7A1	-4.6360393
PEX19	-4.636081
ELAVL4	-4.6372986
UTS2B	-4.637604
LCMT1	-4.6382785
SURF1	-4.6384664
SNAP47	-4.638961
CORT	-4.6391296
HCAR3	-4.639296
VPS8	-4.6393914
CISD1	-4.639742
MALSU1	-4.639746
CTU1	-4.639913
LSM10	-4.6412764
MLYCD	-4.6415563
OR56B4	-4.6416974
HAPLN4	-4.641773
TRMT12	-4.642071
F13B	-4.6429176
JOSD2	-4.6430097
OR13G1	-4.6433654
TRMU	-4.6434126
ADAM20	-4.643742
NOSIP	-4.644038
RHCE	-4.646001
DHDH	-4.646186
TESPA1	-4.646382
TNN	-4.6466427
SPSB3	-4.6470613
OR5W2	-4.6475186
MEPE	-4.6477385
BUB1B-PAK6	-4.6478944
BCL2L14	-4.647907
MTCL1	-4.6487637
OR10H5	-4.649102
CYS1	-4.650038
RAB20	-4.6502886
CHMP1A	-4.6520023
CCZ1B	-4.65226
TAS2R8	-4.6530676
OR52B6	-4.6532216
OR2T11	-4.6534705
PGA3	-4.6542244
MBD3L1	-4.655362
C2orf49	-4.655458
MYF6	-4.6560006
BLOC1S5	-4.656343
PPP1R1A	-4.6563497
HS6ST3	-4.6566935
TPGS1	-4.6567836
RTN4RL2	-4.6569314
MT1HL1	-4.6576023
RNASE1	-4.657708
ANKRD44	-4.6582537
PROK1	-4.659187
CASP5	-4.659445
TSNAX	-4.6600714
TOMM6	-4.66235
OR4X2	-4.664173
ADAMTS14	-4.664962
NPFF	-4.6653824
GPR65	-4.6660695
MEPCE	-4.6663337
CGREF1	-4.6671634
OR10Z1	-4.6698065
RGPD2	-4.670084
IFNA16	-4.6704993
ADAMTS19	-4.6707754
PLAA	-4.671588
STX10	-4.6718874
ETNPPL	-4.672045
NLRP4	-4.672572
OR56A5	-4.6735973
IL9	-4.6737785
STARD4	-4.673804
TRIM26	-4.6756477
OR4M1	-4.6781926
CCDC97	-4.6783133
TSR2	-4.6789246
OR2T3	-4.679409
CLDN8	-4.679784
CRYBB2	-4.679952
NPW	-4.6801424
GPER1	-4.680398
COA5	-4.680558
C5AR2	-4.681073
FBXW12	-4.6810827
CNTN6	-4.6811657
CHST14	-4.6818833
TIMM9	-4.6820836
CALCB	-4.682271
ZNF670	-4.682462
MBOAT4	-4.683209
NSUN5	-4.6836576
TMEM107	-4.6838145
CCNDBP1	-4.6839924
EFCAB7	-4.684047
AMY1A	-4.686156
UBFD1	-4.6862745
PHEX	-4.6881
MCHR2	-4.688157
SLC5A12	-4.690351
COQ4	-4.691176
FAM98A	-4.6914854
PGA5	-4.691512
DCAF15	-4.691974
CCZ1	-4.692928
SPIDR	-4.69373
HYAL4	-4.6942215
PREX2	-4.6946006
LYPD4	-4.6948423
ASAH2	-4.695201
OR9Q1	-4.6960964
SMN2	-4.696139
TBKBP1	-4.696231
CTHRC1	-4.6971707
PELO	-4.6983542
ARHGEF37	-4.698453
THPO	-4.698889
PABPC1L2B	-4.7006674
WEE2	-4.7006965
IZUMO2	-4.700757
NSUN6	-4.701334
CYP26C1	-4.701524
MTX2	-4.7018886
OR6Q1	-4.7023416
TYW1	-4.7025957
ARHGEF35	-4.7028046
NDUFC1	-4.7030654
PVALB	-4.703481
APLN	-4.7039156
B3GNTL1	-4.7041383
ZNF706	-4.7056437
ENY2	-4.7060556
PPY	-4.7076826
ACOT8	-4.708022
TARM1	-4.7084084
GFRAL	-4.708747
SPINK9	-4.7087655
RAB11FIP5	-4.708857
ARHGAP20	-4.710538
RPS10	-4.710672
NDUFAF2	-4.7107224
GALNT9	-4.71144
OR5AK2	-4.7119966
IL13RA1	-4.712187
RNF113A	-4.7125816
OR8S1	-4.7131395
SURF6	-4.71414
OR8I2	-4.714238
XPNPEP2	-4.714493
CLEC6A	-4.71509
NDUFS8	-4.7152634
GKAP1	-4.716058
SHC2	-4.7168565
OR10J3	-4.7171006
MPV17	-4.7173295
ZNF737	-4.71752
GUCA1C	-4.718311
SCGB3A2	-4.7200336
CALML3	-4.720307
SIRT6	-4.720431
SRXN1	-4.7213984
ATG10	-4.7219896
ZNF530	-4.722069
SMKR1	-4.7221828
PHACTR1	-4.7225776
COX14	-4.72411
OR51S1	-4.7241297
DXO	-4.724369
OR5K2	-4.725466
TRIM69	-4.7255654
UQCR11	-4.7256527
LMF2	-4.7262225
OR7E24	-4.726882
OR5B2	-4.727284
OR52E4	-4.7273684
NOS1AP	-4.728547
OR13C3	-4.731341
OR4A16	-4.731549
OR2A14	-4.731841
APOBR	-4.732749
SLITRK6	-4.7334247
WNT10A	-4.7335606
NKAIN4	-4.733682
KCNH4	-4.7350554
APOBEC3B	-4.7351446
ZNF75D	-4.7353864
PDE6D	-4.735747
MUC17	-4.736269
PRPS1L1	-4.7365036
